env_dir,stage,run_tag,env_config,trainer_name,optimizer,learning_rate,num_batches,steps_per_batch,batch_size,group_size,lora_config,dataset_path,hide_observations,require_thought,advantage_mode,length_penalty,score_with_base,best_metric,seed,keep_expert_thoughts,infer_thoughts,no_train,n_evals,last_batch,best_batch,best_actiononly_ppl,first_actiononly_ppl,final_actiononly_ppl,eval_n_action_tokens,log_dir
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_actions_only_sgdlr1e_3_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_actions_only_sgdlr1e_3_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=0-nf=-d866dbfc
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_seed1234_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,1234,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_seed1234_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc-32b0331e
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_seed555_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,555,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_seed555_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=-acd327f7
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_seed777_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,777,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_seed777_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=-3caae944
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_seed999_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,999,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_seed999_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=-5343603d
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_sgdlr1e_3_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_sgdlr1e_3_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-bb3ed93d
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_expert_thoughts_all_sgdlr1e_3_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_expert_thoughts_all_sgdlr1e_3_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-6783a944
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_seed1234_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,1234,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_seed1234_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear--49a62f8e
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_seed555_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,555,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_seed555_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-4a000b6d
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_seed777_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,777,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_seed777_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-f8112ed3
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_seed999_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,999,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_seed999_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-aa9beb41
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_sgdlr1e_3_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_sgdlr1e_3_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-ba9cfddf
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_base_adamw30_sgdlr1e_3_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_base_adamw30_sgdlr1e_3_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-504422fb
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_seed1234_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,1234,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_seed1234_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linea-971abd29
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_seed1234_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,1234,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_seed1234_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linea-9ddab41f
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_seed777_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,777,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_seed777_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-90490246
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_seed777_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,777,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_seed777_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-14a069c6
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep2_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep2_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16-b4e19d3b
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep2_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep2_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16-790a608c
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep3_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_rep3_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16-5c5c10fa
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_line-7a0a4493
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_adamw30_sgdlr1e_3_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_line-c8bf4821
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top1_g8top1_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top1_g8top1_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-6e9def82
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top1_g8top1_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top1_g8top1_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-7ea9cfd2
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top2_g8top2_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top2_g8top2_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-2af46b43
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top2_g8top2_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top2_g8top2_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-eb455b8c
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top4_g8top4_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top4_g8top4_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-d9eefdf9
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top4_g8top4_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top4_g8top4_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-342308f4
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top8_g8top8_step_0020,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top8_g8top8_step_0020-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-200141d0
act_prm_snorkel_insurance_gym,rollout,insurance_rollout_thoughts_policy_g8top8_g8top8_step_best,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,2,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_rollout_thoughts_policy_g8top8_g8top8_step_best-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-g-0d66ff09
act_prm_snorkel_insurance_gym,rollout,insurance_smoke_base,act_prm/snorkel_insurance_gym,rl,sgd,4e-05,1,,1,1,r8_a16_linear,,True,,,,,final_reward,42,,,True,0,0,,,,,,insurance_smoke_base-act-prm-ia=0-rr=0-ec=act_prm_snorkel_insurance_gym-gc=hf_grpo-tc=pg-rbc=default-nb=1-nt=1-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-gc=0-nf=0-ho=1-mt=10-mt=2048-gs=1-bs=1-4319629a
act_prm_tau2_airline,s1em,airline_s1em_base_adamw30,act_prm/tau2_airline,rl,adamw,4e-05,30,,4,4,r32_a32_linear,data/tau2_airline,False,,action_probs,0.0,True,final_reward,42,False,True,False,0,29,,,,,,airline_s1em_base_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-s-1f8b6f79
act_prm_tau2_airline,s1em,airline_s1em_policy_adamw30,act_prm/tau2_airline,rl,adamw,4e-05,30,,4,4,r32_a32_linear,data/tau2_airline,False,,action_probs,0.0,False,final_reward,42,False,True,False,0,29,,,,,,airline_s1em_policy_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=30-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-cc49e59d
act_prm_tau2_airline,s1em,airline_s1em_policy_ap32,act_prm/tau2_airline,rl,,4e-05,100,,4,4,r32_a32_linear,data/tau2_airline,False,,action_probs,0.0,False,final_reward,42,False,True,False,0,99,,,,,,airline_s1em_policy_ap32-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-s-41d53310
act_prm_tau2_airline,s1em,airline_s1em_policy_lr3e3,act_prm/tau2_airline,rl,,0.003,25,,4,4,r32_a32_linear,data/tau2_airline,False,,action_probs,0.0,False,final_reward,42,False,True,False,0,24,,,,,,airline_s1em_policy_lr3e3-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=25-nt=0-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=1-nf=0-lp=0_0-am=action_probs-s-4a8f68e5
act_prm_tau2_airline,s1relabel,airline_s1relabel_base_adamw30,act_prm/tau2_airline,rl,sgd,4e-05,6,,4,4,r32_a32_linear,data/tau2_airline,False,,best,0.0,True,final_reward,42,False,True,True,0,5,,,,,,airline_s1relabel_base_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=6-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=1-294a967a
act_prm_tau2_airline,s1relabel,airline_s1relabel_policy_adamw30,act_prm/tau2_airline,rl,sgd,4e-05,6,,4,4,r32_a32_linear,data/tau2_airline,False,,best,0.0,False,final_reward,42,False,True,True,0,5,,,,,,airline_s1relabel_policy_adamw30-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=6-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb-92d3f0f9
act_prm_tau2_airline,s1relabel,airline_s1relabel_policy_ap32,act_prm/tau2_airline,rl,,4e-05,6,,4,4,r32_a32_linear,data/tau2_airline,False,,best,0.0,False,final_reward,42,False,True,True,0,5,,,,,,airline_s1relabel_policy_ap32-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=6-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=0--7ead84b2
act_prm_tau2_airline,s1relabel,airline_s1relabel_policy_lr3e3,act_prm/tau2_airline,rl,,4e-05,6,,4,4,r32_a32_linear,data/tau2_airline,False,,best,0.0,False,final_reward,42,False,True,True,0,5,,,,,,airline_s1relabel_policy_lr3e3-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm-tc=pg-rbc=default-nb=6-nt=1-mc=hf_qwen3_4b_instruct-lc=r32_a32_linear-nie=1-gc=0-nf=0-lp=0_0-am=best-swb=0-afcf976e
act_prm_tau2_airline,s2,airline_s2_actions_only_lr1e_3_adamw_nb100_heldout,act_prm/tau2_airline,sft,adamw,0.001,100,,4,4,r8_a16_linear,data/tau2_airline,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,9,50,20,2.1296,2.1901,3.3899,,airline_s2_actions_only_lr1e_3_adamw_nb100_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-n-5a984508
act_prm_tau2_airline,s2,airline_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout,act_prm/tau2_airline,sft_flat,adamw,0.001,200,32,4,4,r8_a16_linear,data/tau2_airline,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,9,45,15,2.1001,2.2776,2.985,6393.0,airline_s2_actions_only_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_-872838d6
act_prm_tau2_airline,s2,airline_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_airline,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/tau2_airline,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,40,199,199,2.8307,4.1913,2.8307,6393.0,airline_s2_actions_only_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16-c6f2b13a
act_prm_tau2_airline,s2,airline_s2_actions_only_lr3e_3_nb150_heldout,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_airline,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,30,149,149,2.4506,4.1321,2.4506,,airline_s2_actions_only_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1-g-b7c63939
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_all_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_airline,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,True,uniform,0.15,,eval_actiononly_ppl,42,True,False,False,40,199,199,2.5772,3.4458,2.5772,6393.0,airline_s2_expert_thoughts_all_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc-8a3b68a9
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_all_lr3e_3_nb150_heldout,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,True,uniform,0.15,,eval_action_ppl,42,True,False,False,30,149,149,2.4185,3.2156,2.4185,,airline_s2_expert_thoughts_all_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear--07d9094b
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_all_lr3e_3_nb150_heldout_fixeval,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,True,uniform,0.15,,eval_action_ppl,42,True,False,False,30,149,149,2.3673,3.3843,2.3673,,airline_s2_expert_thoughts_all_lr3e_3_nb150_heldout_fixeval-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16-372ce489
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_lr1e_3_adamw_nb100_heldout,act_prm/tau2_airline,sft,adamw,0.001,100,,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,False,uniform,0.15,,eval_actiononly_ppl,42,True,False,False,9,50,20,1.9863,2.0737,3.1936,,airline_s2_expert_thoughts_lr1e_3_adamw_nb100_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=100-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linea-4d4e8b09
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_lr1e_3_adamw_nb200_flat32_heldout,act_prm/tau2_airline,sft_flat,adamw,0.001,200,32,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,False,uniform,0.15,,eval_actiononly_ppl,42,True,False,False,10,50,20,1.9604,2.2052,2.2707,6393.0,airline_s2_expert_thoughts_lr1e_3_adamw_nb200_flat32_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct-lc=-b3911037
act_prm_tau2_airline,s2,airline_s2_expert_thoughts_lr3e_3_nb150_heldout,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/tau2_airline_expert_thoughts,True,,uniform,0.15,,eval_action_ppl,42,True,False,False,30,149,149,2.3383,3.4028,2.3383,,airline_s2_expert_thoughts_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=-bc97f306
act_prm_tau2_airline,s2,airline_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout,act_prm/tau2_airline,sft_flat,sgd,0.001,200,32,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/base_adamw30,True,False,uniform,0.15,,eval_actiononly_ppl,42,False,False,False,40,199,199,2.6673,3.5146,2.6673,6393.0,airline_s2_thoughts_base_adamw30_lr1e_3_nb200_flat32sgd_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft_flat-rbc=default-nb=200-nt=0-mc=hf_qwen3_4b_instruct--0c4643e2
act_prm_tau2_airline,s2,airline_s2_thoughts_base_lr3e_3_nb150_heldout,act_prm/tau2_airline,sft,,0.003,150,,4,4,r8_a16_linear,data/sft_corpus/tau2_airline/base,True,,uniform,0.15,,eval_action_ppl,42,False,False,False,30,149,149,2.3981,3.5459,2.3981,,airline_s2_thoughts_base_lr3e_3_nb150_heldout-act-prm-ia=0-rr=0-ec=act_prm_tau2_airline-gc=act_prm_actions_only-tc=sft-rbc=default-nb=150-nt=0-mc=hf_qwen3_4b_instruct-lc=r8_a16_linear-nie=1--55cd93ac
